id,name,imageUri,metadataUri
1,SeekerRaven #1 - I Prime,https://arweave.net/7Hj5FLjMskWT9AKSVoWJtqDVuami5zaSp4ASn7Hycvww,https://arweave.net/AW982gm1dMo8Gs1VYfckLGJBVKnf4y2ZSUreGxJwZtKw
2,SeekerRaven #2 - R Alert,https://arweave.net/BVahRrj6PFmu4wsVysTjcgjZRxVTMaPDBzzbCvwGFNGQ,https://arweave.net/AX1uAvkbr6yfB6m7ZxiuMF2u4Wgc6DqyPPesvMbLjir4
3,SeekerRaven #3 - V Shadow,https://arweave.net/AaUhECwRkgAXPbvNweqeMeFWXhbpP2kcZbgit9yk8Apj,https://arweave.net/EEwQas9zkDjDvKiNUCsvf87nVZ44WdaCcDkGzrwxd7WP
4,SeekerRaven #4 - R Tactical,https://arweave.net/79DzQuvwrk2Y5VSovRDiUdaFEBn8EQC9HbnyGJAcBXr,https://arweave.net/6GwfZyAEkUR7Tgt1XCGxtDEyKSc9MLincJ2EbBTK6H3z
5,SeekerRaven #5 - II Protocol,https://arweave.net/CBRc2nkD2bSkuG9ZYRKoKS6DASL3Xxg2Ld7n1DeR3JP8,https://arweave.net/88DsSQnFVBRcsJW7WjYecHGmTCoddGUvvQTrRXpQkxv9
6,SeekerRaven #6 - V Core,https://arweave.net/4EpbFBiVskFn57Wi55AmyY6rVrH9pwqgGHq39f5ztGcY,https://arweave.net/6cRJTnkYsXkTzEh65tv9rr7p8bNBaXZc4r9PbyJgCNj5
7,SeekerRaven #7 - R Overload,https://arweave.net/FqAjN7tPmFCy7j6gx41bb7gHkKpkp5oLCppU97jHpfyj,https://arweave.net/FSjhfxdZZZs968iBCLNptexcEkrEFjHJmxTuhMPeejKw
8,SeekerRaven #8 - I Insight,https://arweave.net/9gsovttzc6QGQb9wmKzUrgRrjZ7XREK4DkHcDjDKXuum,https://arweave.net/CteVDidCscQLBs9e3HnkWWaw9oQtjorfVYvbneDEnbxV
9,SeekerRaven #9 - V Phantom,https://arweave.net/Beh7Ata8ATwsdNBq1CPNPEkoRBpSppJrPV2oY4MseSx2,https://arweave.net/5kkQdykGqrJo4Y4F8eDwCBs6S4FH1VrHyjQdvh5DXTJ2
10,SeekerRaven #10 - R Surge,https://arweave.net/EL3YwHQfpBqcfUYBoGw1EWJmAn8xsaw7ydYZACGkzAmJ,https://arweave.net/JBxBN5RQx3b9Hego6HT2YmfymyYTqordqHbw8AKwYJYz
11,SeekerRaven #11 - II Echo,https://arweave.net/EigE9gX3o6V1RyMCmdHqk7qzJqoDWFMgAVUeWHh2VRN4,https://arweave.net/H7BRMkW8HgQzufLAa4yHe2qJnQrRckU88gS9YPXJbtqH
12,SeekerRaven #12 - Triangle Void,https://arweave.net/2wX5fSM3DGvZfHgDfYQY4G81LfzdfagRtAL9hgrVtBwW,https://arweave.net/EYg1ups9N3Y5aGndJnCrxssT9WhFYfbmQGN8jMT2gttb
13,SeekerRaven #13 - Shadow V,https://arweave.net/FNfvTBhaaFf4uYj4bzodJCp7vzqkuj8HrkBzNUm8Fmdc,https://arweave.net/ChcZfZKHDn8SPRo4h7x7NiuJGz2xQ7Ht8DVFem1ixzZh
14,SeekerRaven #14 - R Nexus,https://arweave.net/G5Vmb6wM7B7MVcQB82YqZyhPi4bnSn9YworcBrtH6vV,https://arweave.net/7JzcSQiS1U62TuSjzKVZ6NJnxjErwCAUB3oULC2n24sQ
15,SeekerRaven #15 - I Matrix,https://arweave.net/FHb9KnBysRGmErzFaqTwrdE6ifbGCrKF4ktD32XW13Ks,https://arweave.net/AQinGinirz7ExzCjzTUCZNJRw5AewCQDpAoqRWYsiZAW
16,SeekerRaven #16 - V Fury,https://arweave.net/4w2U89YnP6LS9huuN1Kzr5CGnRG5ikXKDQqxA4BVkufh,https://arweave.net/9cTj6b2rt3bVkstNFL1H8geLFx5BiNBLCu69pPTuxyrQ
17,SeekerRaven #17 - R Blaze,https://arweave.net/HFTzVuXwp67jutZfMzUjEdQxCtnTvAyafVdt358HBpMA,https://arweave.net/EhVYXi8BqbMLzvqZ7Qiu7Li7qHiLayfuz9BP2c83fV7a
18,SeekerRaven #18 - II Sentinel,https://arweave.net/5gVbVhU1czzmjUmdDYUHpDcK6wvfx79Uy6eFgmQhw2e8,https://arweave.net/Fkb1AMzukZpiavDYreccPLVdBzGXuh8kZ71AD3CZCasu
19,SeekerRaven #19 - Triangle Pulse,https://arweave.net/FPthMFJEnfuMxWEEcLr8ftd8u64UwiiZnae7mrsTBRnd,https://arweave.net/HZZy468BZrWPr3U17n1Rf3thtmCqjwdrDWkQXP5fpZhD
20,SeekerRaven #20 - Shadow R,https://arweave.net/4wkxJFPTsSy5oFQLqTThJLnPoHvd2N3JtkKL7iNLEdou,https://arweave.net/7R7jPnKBue9RuHzyYMBLjzBWJdyBdtYfsPuej8Yf2qmw
21,SeekerRaven #21 - V Eclipse,https://arweave.net/9FEETV3etN1FEcMPXZTJHMsswTyz2N79M3mBndAQF63s,https://arweave.net/GZUpiPV7peTSv5Dmox9oSrKCRv7GaUfomoA759dpEUw4
22,SeekerRaven #22 - I Vortex,https://arweave.net/BrXcRQVvbHkCG1PpYJwLncMjAx7R65e66biHAa7SGuPA,https://arweave.net/BmkkoF6tmtD69cHAPG4mRcSVBDaj6LTDuv42RusNM27a
23,SeekerRaven #23 - R Phantom,https://arweave.net/5CMFfejx8TXY5vNPg4z1EzLAqsoUJZRMPvfsyeYBxeGz,https://arweave.net/CtEUFSCqsixCk7n48ycx5w6w4CMnnFq2UPdKo66tWnUw
24,SeekerRaven #24 - II Core,https://arweave.net/D6BJrotHdnSYit8uz7zFGLR1n239XDpBri4xLePFxXxt,https://arweave.net/6Y8bsMwnyEgjJ7suqVFWMARh9jX3sKGzBUJDv6XuPAgr
25,SeekerRaven #25 - Triangle Alert,https://arweave.net/E9iEWzwK5EmLjWtgZDBjhUJP5Pc3rt5YcpvSVHVPQCFc,https://arweave.net/Hviaw4vTgXcXL3CuJrbYaNtM8qpprLqSpYoT3KMQWe1n
26,SeekerRaven #26 - Shadow I,https://arweave.net/Hhg98Ma6pbaTb9wKcPuGpTKqiRsizxQtYn3t9PhLNqxd,https://arweave.net/E2QPueJX5P14tnWS6SbQWk1vBR3WfCKtHwQq3phUVsdy
27,SeekerRaven #27 - V Tactical,https://arweave.net/FpqNUiPuvsrd1M7o4yk68sQVDSeyR8BXWoxsCKd3VuvX,https://arweave.net/E9SMjUhyEBufWhUcC7vgH6zH15utjYbQ7iAqC95hN1f9
